Time,SPX,VIX,TVOLSP,VOLSPD,ADSPD,TIKSP,Return,Trend5h,Trend1h,Trend30min,Return5h,Return1h,Return30min
2/2/2021 13:00,3836.36,25.31,277409,163897737,360,-191,0.000161638,0,1,1,-0.000873224,0.0006282,0.000122512
2/2/2021 13:10,3836.75,25.32,283203,166417525,367,-181,0.000101659,1,0,1,0.00020851,-0.000349254,0.001167655
2/2/2021 13:20,3835.91,25.41,288489,176444726,353,-165,-0.000218935,1,1,1,0.000748193,0.000130347,0.001094916
2/2/2021 13:30,3836.83,25.36,294796,174461876,352,-59,0.000239839,1,0,1,0.000390948,-0.000403979,0.000505626
2/2/2021 13:40,3841.23,25.34,300871,184804115,362,-197,0.00114678,0,0,0,-0.00099187,-0.002184196,-0.00151514
2/2/2021 13:50,3840.11,25.33,307197,196686264,364,-199,-0.000291573,0,0,0,-0.000705709,-0.00361448,-0.000963514
2/2/2021 14:00,3838.77,25.33,314036,193947745,358,-279,-0.000348948,0,0,0,-2.084E-05,-0.003310956,-0.000909145
2/2/2021 14:10,3835.41,25.52,320743,188873055,338,-289,-0.00087528,1,0,0,0.002010215,-0.001186314,-0.000670072
2/2/2021 14:20,3836.41,25.54,329305,188469804,340,-165,0.000260728,1,0,0,0.001631734,-0.000998329,-0.002653522
2/2/2021 14:30,3835.28,25.58,337481,196466025,338,-213,-0.000294546,1,0,0,0.002171941,-0.00029724,-0.002403997
2/2/2021 14:40,3832.84,25.68,349043,203637997,331,-225,-0.000636199,1,0,0,0.002716002,-0.00180545,-0.000516588
2/2/2021 14:50,3826.23,25.61,365395,197011467,293,-291,-0.00172457,1,0,1,0.004625963,-0.001803342,0.001659597
2/2/2021 15:00,3826.06,25.67,427472,214063683,300,-77,-4.44302E-05,1,0,1,0.005175036,-0.002451608,0.002111833
2/3/2021 8:40,3830.86,24.65,49987,5835991,-22,-173,0.001254554,1,0,0,0.003283858,-0.003007158,-0.001289528
2/3/2021 8:50,3832.58,24.3,63171,8655623,-71,-195,0.000448985,1,0,0,0.002277839,-0.002716186,-0.003457201
2/3/2021 9:00,3834.14,24.25,74889,13810573,-35,-201,0.000407037,1,0,0,0.001218005,-0.001937853,-0.004553824
2/3/2021 9:10,3825.92,24.45,86220,-2123122,-117,-231,-0.002143897,1,0,0,0.00301104,-2.091E-05,-0.001719848
2/3/2021 9:20,3819.33,24.71,97303,-4924444,-155,-215,-0.001722462,1,1,1,0.003990229,0.002220285,0.000743586
2/3/2021 9:30,3816.68,24.95,107678,-10160244,-188,-235,-0.000693839,1,1,1,0.0046978,0.002910907,0.002627938
2/3/2021 9:40,3819.34,24.67,116759,-6540481,-185,-139,0.000696941,1,1,1,0.003974509,0.00344824,0.001701865
2/3/2021 9:50,3822.17,24.3,125467,-3654019,-134,-133,0.000740966,1,1,1,0.002077354,0.00339336,0.001475602
2/3/2021 10:00,3826.71,24.32,134321,1173278,-135,-247,0.001187807,1,1,1,0.00077351,0.002537428,0.000282227
2/3/2021 10:10,3825.84,24.28,142545,1650449,-129,-167,-0.000227349,1,1,1,0.003876273,0.002415156,0.001743408
2/3/2021 10:20,3827.81,23.99,150020,5438140,-114,-179,0.00051492,1,1,1,0.003936977,0.002084743,0.001914933
2/3/2021 10:30,3827.79,23.89,156985,12863257,-83,-263,-5.22492E-06,1,1,1,0.004796501,0.001363711,0.002254565
2/3/2021 10:40,3832.51,23.68,163744,16208057,-70,-63,0.001233087,1,1,1,0.004430517,0.001315065,0.000670579
2/3/2021 10:50,3835.14,23.45,170697,27027806,-33,-139,0.000686234,1,1,1,0.003282801,0.000949118,0.000169485
2/3/2021 11:00,3836.42,23.49,177318,26265759,-52,-157,0.000333756,1,1,0,0.002721287,0.00049786,-0.00088885
2/3/2021 11:10,3835.08,23.47,184040,29349523,-52,-215,-0.000349284,1,1,1,0.003415835,0.000610157,0.000644054
2/3/2021 11:20,3835.79,23.47,190252,27290631,-66,-129,0.000185133,1,1,1,0.003814077,0.000419731,0.0007795
2/3/2021 11:30,3833.01,23.5,196025,31275340,-69,-171,-0.000724753,1,1,1,0.00507695,0.001481864,0.001387943
2/3/2021 11:40,3837.55,23.37,201761,47022144,-50,-89,0.001184448,1,1,0,0.00408594,0.001451447,-3.38758E-05
2/3/2021 11:50,3838.78,23.34,207378,56187237,-21,-71,0.000320517,1,1,0,0.004134126,0.001013343,-0.000359489
2/3/2021 12:00,3838.33,23.38,212795,54149352,-12,-173,-0.000117225,1,1,1,0.004202348,0.001375598,9.37908E-05
2/3/2021 12:10,3837.42,23.42,217891,39957349,-4,-185,-0.000237082,1,1,1,0.004315399,0.00151925,0.001485373
2/3/2021 12:20,3837.4,23.36,222894,50289807,8,-125,-5.21184E-06,1,1,1,0.004591651,0.001701673,0.001373326
2/3/2021 12:30,3838.69,23.26,228647,51253799,22,-81,0.000336165,1,1,1,0.004631788,0.001867825,0.001281687
2/3/2021 12:40,3843.12,23.27,234291,78445478,42,-131,0.00115404,1,1,1,0.003804201,8.32657E-05,3.38267E-05
2/3/2021 12:50,3842.67,23.32,239531,62029653,35,-105,-0.000117092,1,0,1,0.003848886,-0.000353921,0.000327897
2/3/2021 13:00,3843.61,23.25,244797,68670415,51,-91,0.000244622,1,0,1,0.00376469,-0.001248826,0.000585387
2/3/2021 13:10,3843.25,23.29,250486,67586420,61,-133,-9.36619E-05,1,0,1,0.003699993,-0.001511741,4.94373E-05
2/3/2021 13:20,3843.93,23.29,256168,68732686,57,-117,0.000176934,1,0,0,0.003381955,-0.002435008,-0.000681594
2/3/2021 13:30,3845.86,23.21,261310,72875868,67,-249,0.00050209,1,0,0,0.003083836,-0.002925223,-0.00183314
2/3/2021 13:40,3843.44,23.17,267602,73783140,58,-147,-0.000629248,1,0,0,0.004009429,-0.002320838,-0.001561102
2/3/2021 13:50,3841.31,23.21,273687,73640750,37,-207,-0.000554191,1,0,0,0.005115442,-0.002915672,-0.00175461
2/3/2021 14:00,3838.81,23.25,280366,68391477,30,-237,-0.00065082,1,0,0,0.005952365,-0.002380946,-0.001094089
2/3/2021 14:10,3837.44,23.26,286956,77668782,45,-233,-0.000356881,1,1,0,0.006379253,0.000841707,-0.000760924
2/3/2021 14:20,3834.57,23.45,294116,68341272,42,-195,-0.000747894,1,1,0,0.007265482,0.002167127,-0.001163103
2/3/2021 14:30,3834.61,23.56,302923,66643088,30,-267,1.04314E-05,1,1,0,0.007257583,0.003009433,-0.001288267
2/3/2021 14:40,3834.52,23.43,313204,61693127,21,-317,-2.34704E-05,1,1,1,0.00724993,0.003904009,0.001603851
2/3/2021 14:50,3830.11,23.52,328417,52412603,8,-233,-0.001150079,1,1,1,0.008164256,0.00460039,0.003334108
2/3/2021 15:00,3829.67,23.17,384452,49284959,8,-127,-0.000114879,1,1,1,0.008603874,0.004488637,0.004303243
2/4/2021 8:40,3840.67,22.01,55680,15131036,130,-117,0.00287231,1,1,1,0.005637037,0.001955388,0.002296474
2/4/2021 8:50,3842.88,22,70379,23537243,231,-95,0.00057542,1,1,1,0.004879153,0.00196207,0.001262074
2/4/2021 9:00,3846.15,22.17,83872,34479884,294,-109,0.000850924,1,1,1,0.004183404,0.001643202,0.0001846
2/4/2021 9:10,3849.49,22.25,96878,37219456,273,-135,0.000868401,1,1,0,0.002769198,0.000971557,-0.000340305
2/4/2021 9:20,3847.73,22.3,107647,29078381,245,-133,-0.000457203,1,1,1,0.003191492,0.001798463,0.000699114
2/4/2021 9:30,3846.86,22.3,117548,30896101,236,-141,-0.000226107,1,1,1,0.003556147,0.001975637,0.001458332
2/4/2021 9:40,3848.18,22.34,126794,32557975,232,-127,0.000343137,1,1,1,0.003183323,0.001507206,0.001312309
2/4/2021 9:50,3850.42,22.32,135276,43149742,261,-109,0.000582093,1,1,1,0.003010061,0.001194675,0.001098581
2/4/2021 10:00,3852.47,22.4,143680,52131979,286,-63,0.000532409,1,1,1,0.004996794,0.001038295,0.000516552
2/4/2021 10:10,3853.23,22.31,152611,58273285,279,-233,0.000197276,1,1,1,0.008374792,0.001170447,0.000194642
2/4/2021 10:20,3854.65,22.28,160198,67746154,275,-259,0.000368522,1,1,1,0.0067451,0.00072899,9.5988E-05
2/4/2021 10:30,3854.46,22.38,167120,65675626,273,-163,-4.92911E-05,1,1,1,0.006563825,0.000939172,0.000521474
2/4/2021 10:40,3853.98,22.39,174109,71372682,282,-239,-0.000124531,1,1,1,0.00547486,0.000905557,0.000975615
2/4/2021 10:50,3855.02,22.38,180403,77809486,280,-131,0.000269851,1,1,1,0.005164694,0.000495458,0.000632941
2/4/2021 11:00,3856.47,22.39,186070,77661136,280,-89,0.000376133,1,1,1,0.006407414,0.000324131,0.00041748
2/4/2021 11:10,3857.74,22.39,192017,89802341,294,-69,0.000329317,1,1,0,0.006905598,0.000287733,-6.99892E-05
2/4/2021 11:20,3857.46,22.4,197113,92375017,289,-107,-7.25814E-05,1,1,0,0.007673443,0.000907333,-0.000137396
2/4/2021 11:30,3858.08,22.33,202573,94369256,294,-177,0.000160728,1,1,0,0.006544706,0.000927923,-9.33107E-05
2/4/2021 11:40,3857.47,22.28,208702,95561446,288,-113,-0.00015811,1,1,1,0.006198363,0.001153606,0.000357747
2/4/2021 11:50,3856.93,22.24,214058,99239150,291,-141,-0.000139988,1,1,1,0.006422206,0.001426005,0.001044872
2/4/2021 12:00,3857.72,22.2,219517,103571444,291,-103,0.000204826,1,1,1,0.006721587,0.001223521,0.001021329
2/4/2021 12:10,3858.85,22.11,225285,109513999,297,-89,0.000292919,1,1,1,0.00717053,0.000899232,0.000795574
2/4/2021 12:20,3860.96,22.13,230539,107233132,291,-137,0.000546795,1,1,1,0.005786126,0.000108781,0.000380734
2/4/2021 12:30,3861.66,22.13,235900,108209315,295,-63,0.000181302,1,1,1,0.005365568,0.000248598,0.000201986
2/4/2021 12:40,3861.92,22.11,241253,114426038,298,-121,6.73286E-05,1,1,1,0.006341405,0.000103575,0.000103575
2/4/2021 12:50,3862.43,22.11,246637,111727925,297,-123,0.000132059,1,0,0,0.006459664,-0.000207123,-0.00027185
2/4/2021 13:00,3862.44,22.09,251698,110416908,295,-45,2.58904E-06,1,0,1,0.006581332,-5.17807E-05,4.66027E-05
2/4/2021 13:10,3862.32,22.09,257804,112100859,285,-165,-3.10684E-05,1,0,1,0.007171855,-0.000561838,0
2/4/2021 13:20,3861.38,22.1,263550,120963393,279,-91,-0.000243377,1,0,1,0.007859884,-0.000354795,6.47437E-05
2/4/2021 13:30,3862.62,22.06,268572,126558933,287,-149,0.000321129,1,0,0,0.007360289,-0.000538495,-9.83788E-05
2/4/2021 13:40,3862.32,22.05,274138,120975042,275,-131,-7.76675E-05,1,0,0,0.007412643,-0.000489343,-0.000561838
2/4/2021 13:50,3861.63,22,279633,121659521,271,-157,-0.000178649,1,1,0,0.007419147,9.8404E-05,-0.000419512
2/4/2021 14:00,3862.24,21.94,286177,118846634,265,-231,0.000157964,1,1,0,0.006928622,0.002454534,-0.000440159
2/4/2021 14:10,3860.15,21.95,293148,121443053,250,-171,-0.000541137,1,1,1,0.007466031,0.006567102,7.2536E-05
2/4/2021 14:20,3860.01,21.87,300361,123115020,239,-115,-3.6268E-05,1,1,1,0.00664247,0.005347136,0.000518133
2/4/2021 14:30,3860.54,21.84,309593,117522583,229,-161,0.000137305,1,1,1,0.006177892,0.004978578,0.002895968
2/4/2021 14:40,3860.43,21.82,321164,117191641,227,-201,-2.84934E-05,1,1,1,0.006696145,0.003794914,0.006494095
2/4/2021 14:50,3862.01,21.77,336700,124756195,223,-157,0.000409281,1,1,1,0.006105629,0.003345408,0.004826502
2/4/2021 15:00,3871.72,21.68,398865,180447390,275,-73,0.002514235,1,1,1,0.004055045,0.002443359,0.002076596
2/5/2021 8:40,3885.5,21.44,54531,21085958,269,-77,0.003559142,0,0,0,-8.75048E-05,-0.000288251,-0.002681766
2/5/2021 8:50,3880.65,21.45,68127,23808625,257,-151,-0.001248231,1,1,0,0.000731836,0.001651785,-0.00147398
2/5/2021 9:00,3879.76,21.7,79631,13455806,224,-91,-0.000229343,1,1,1,0.000595398,0.00092016,0.000366002
2/5/2021 9:10,3875.08,21.7,90549,9645741,142,-187,-0.00120626,1,1,1,0.001896735,0.001625773,0.00239995
2/5/2021 9:20,3874.93,21.59,100553,8645039,139,-101,-3.87089E-05,1,1,1,0.001868421,0.001747128,0.003130379
2/5/2021 9:30,3881.18,21.41,110091,34376813,216,-123,0.001612932,1,1,1,0.000265383,0.000636404,0.000553955
2/5/2021 9:40,3884.38,21.29,120431,45230396,270,-111,0.000824492,0,1,0,-0.000450522,0.000550924,-0.000772324
2/5/2021 9:50,3887.06,21.25,128825,56755949,279,-165,0.000689943,0,0,0,-0.00124773,-0.000967312,-0.001378934
2/5/2021 10:00,3883.33,21.17,136547,47930405,223,-181,-0.000959594,1,0,1,0.000860087,-0.000244635,8.24035E-05
2/5/2021 10:10,3881.38,21.29,143259,47255727,204,-135,-0.000502146,1,1,1,0.005361495,0.001295931,0.001324271
2/5/2021 10:20,3881.7,21.19,149221,51492754,203,-97,8.24449E-05,1,1,1,0.005969034,0.001463276,0.000412191
2/5/2021 10:30,3883.65,21.08,155692,56446290,224,-103,0.000502357,1,1,0,0.005711122,0.001084032,-0.000327012
2/5/2021 10:40,3886.52,21.1,161612,55055612,235,-101,0.000738996,1,1,0,0.004850097,0.000900549,-2.8303E-05
2/5/2021 10:50,3883.3,21.11,167415,61261438,202,-155,-0.000828505,1,1,1,0.00507043,0.002170834,0.001050653
2/5/2021 11:00,3882.38,21,172836,52036021,166,-189,-0.000236912,1,1,1,0.005710415,0.002233166,0.001411505
2/5/2021 11:10,3886.41,21,178863,62608668,196,-147,0.001038023,1,1,1,0.005233622,0.001168173,0.000928878
2/5/2021 11:20,3887.38,21.01,183844,65396177,196,-109,0.000249588,1,1,1,0.004234214,0.000746004,0.001119006
2/5/2021 11:30,3887.86,21.01,188746,63088428,194,-55,0.000123476,1,1,1,0.004045928,0.00029322,0.000820503
2/5/2021 11:40,3890.02,20.89,193516,64560080,203,-131,0.000555576,1,0,1,0.002503843,-0.000269921,0.000239073
2/5/2021 11:50,3891.73,20.94,198413,72424301,220,-151,0.000439586,1,0,0,0.002227801,-0.001562287,-0.000372585
2/5/2021 12:00,3891.05,20.94,203331,71409568,203,-169,-0.000174729,1,0,0,0.00120533,-0.00171162,-0.00052685
2/5/2021 12:10,3890.95,20.89,208247,65332317,188,-99,-2.57E-05,1,0,0,0.000858402,-0.001200221,-0.000508873
2/5/2021 12:20,3890.28,20.89,212868,58779157,182,-217,-0.000172194,1,0,0,0.002125811,-0.001205569,-0.001190146
2/5/2021 12:30,3889,20.95,218029,54118743,173,-115,-0.000329025,1,0,0,0.002617639,-0.000406274,-0.001185395
2/5/2021 12:40,3888.97,21.02,222902,51672109,170,-229,-7.71407E-06,1,0,0,0.002838798,-0.000979694,-0.0006917
2/5/2021 12:50,3885.65,21.1,228056,48773060,155,-173,-0.000853696,1,0,0,0.00424382,-0.000555892,-1.54414E-05
2/5/2021 13:00,3884.39,21.16,232848,48522208,157,-185,-0.00032427,1,0,1,0.004391938,-0.000597262,0.000780045
2/5/2021 13:10,3886.28,21.17,238042,46241651,161,-129,0.000486563,1,0,0,0.003718209,-0.000990665,-0.000288193
2/5/2021 13:20,3885.59,21.21,242901,38604569,142,-77,-0.000177548,1,0,0,0.003592762,-0.000880175,-0.000540458
2/5/2021 13:30,3887.42,21.14,248038,49739860,161,-121,0.000470971,1,0,0,0.002850219,-0.001340221,-0.001376234
2/5/2021 13:40,3885.16,21.15,253176,52016288,153,-129,-0.000581362,1,0,0,0.003629194,-0.000651196,-0.000702674
2/5/2021 13:50,3883.49,21.18,258676,51671384,138,-265,-0.000429841,1,0,0,0.004277081,-0.0003296,-0.0003399
2/5/2021 14:00,3882.07,21.19,264397,48135577,125,-209,-0.00036565,1,1,1,0.004755195,0.001184935,3.60632E-05
2/5/2021 14:10,3882.43,21.05,270442,41047255,134,-151,9.2734E-05,1,1,1,0.00479339,0.005089596,5.15141E-05
2/5/2021 14:20,3882.17,20.98,276776,42133361,125,-225,-6.69684E-05,1,1,1,0.003655172,0.005847245,1.03035E-05
2/5/2021 14:30,3882.21,21.05,283778,48250202,123,-159,1.03035E-05,1,1,1,0.004054392,0.006084163,0.00114883
2/5/2021 14:40,3882.63,21,293044,45853500,124,-231,0.000108186,1,1,1,0.004339842,0.005856855,0.005037822
2/5/2021 14:50,3882.21,20.95,306035,52209118,115,-187,-0.000108174,1,1,1,0.004281067,0.005352621,0.005836882
2/5/2021 15:00,3886.67,20.92,356482,66199061,129,-55,0.00114883,1,1,1,0.003115778,0.004600339,0.00492967
2/8/2021 8:40,3902.19,21.55,54854,19899586,250,-79,0.003993136,0,1,1,-0.000420277,0.001168575,0.000814927
2/8/2021 8:50,3904.87,21.53,69666,31093429,257,-151,0.000686794,0,0,0,-0.000970583,-0.000263773,-0.00048145
2/8/2021 9:00,3905.83,21.64,81945,40189676,222,-159,0.000245847,0,0,0,-0.000727118,-0.000573502,-0.000327715
2/8/2021 9:10,3905.37,21.57,92504,42117348,202,-93,-0.000117773,0,0,1,-0.00057613,-0.001436484,0.00035336
2/8/2021 9:20,3902.99,21.57,101953,46248998,216,-175,-0.000609417,1,0,1,0.000184474,-0.000663594,0.000217782
2/8/2021 9:30,3904.55,21.63,110223,47471584,224,-97,0.000399694,0,0,0,-3.07334E-05,-0.002256342,-0.000245867
2/8/2021 9:40,3906.75,21.55,118609,50375948,235,-135,0.000563445,0,0,0,-0.000319959,-0.003189352,-0.001789211
2/8/2021 9:50,3903.84,21.58,126024,46903218,162,-215,-0.000744865,1,0,0,0.000914484,-0.001355076,-0.000881184
2/8/2021 10:00,3903.59,21.57,133359,47667979,154,-133,-6.40395E-05,1,0,0,0.003066408,-0.001129729,-0.002010969
2/8/2021 10:10,3899.76,21.71,139545,44691973,135,-215,-0.000981148,1,1,0,0.000738507,6.41065E-05,-0.00140265
2/8/2021 10:20,3900.4,21.69,145595,50006016,156,-83,0.000164113,1,1,0,0.001958773,0.000446108,-0.00047431
2/8/2021 10:30,3895.74,21.76,151936,46392135,145,-159,-0.001194749,1,1,1,0.003236869,0.001465704,0.000883016
2/8/2021 10:40,3894.29,21.76,160018,42614126,144,-103,-0.000372201,1,1,1,0.004416723,0.001653703,0.001468817
2/8/2021 10:50,3898.55,21.7,166228,48946597,146,-99,0.001093909,1,1,1,0.0031858,0.000256506,0.000920855
2/8/2021 11:00,3899.18,21.73,171586,53061444,147,-107,0.000161599,1,0,1,0.003139122,-0.000174396,0.000582174
2/8/2021 11:10,3900.01,21.63,176788,56703598,145,-25,0.000212865,1,0,1,0.002541019,-0.000192307,0.000184615
2/8/2021 11:20,3902.14,21.62,183006,64481851,161,-105,0.000546152,1,0,0,0.001881019,-0.00052279,-0.000663738
2/8/2021 11:30,3901.45,21.6,189007,63298722,150,-117,-0.000176826,1,0,0,0.001453306,-0.00023581,-0.000756129
2/8/2021 11:40,3900.73,21.62,194373,62817906,148,-131,-0.000184547,1,1,0,0.000740887,7.94723E-05,-0.000376853
2/8/2021 11:50,3899.55,21.64,199599,65465191,141,-141,-0.000302507,1,0,1,0.001189881,-0.000818043,0.000141042
2/8/2021 12:00,3898.5,21.73,204943,63716642,119,-117,-0.000269262,1,0,1,0.001941772,-0.00014108,0.000520713
2/8/2021 12:10,3899.26,21.67,209646,64791105,123,-53,0.000194947,1,1,1,0.002608187,5.6421E-05,0.000456497
2/8/2021 12:20,3900.1,21.62,214147,68287131,128,-145,0.000215425,1,0,0,0.00254096,-0.000325633,-0.00095895
2/8/2021 12:30,3900.53,21.51,218724,69095734,127,-95,0.000110254,1,0,0,0.00235609,-0.000448657,-0.000661449
2/8/2021 12:40,3901.04,21.48,223458,70524702,127,-171,0.000130751,1,0,0,0.003083793,-0.000125608,-0.000399893
2/8/2021 12:50,3896.36,21.48,227923,67870625,100,-321,-0.00119968,1,1,1,0.004378446,0.001211387,0.000633925
2/8/2021 13:00,3897.95,21.51,233748,73951979,106,-189,0.000408073,1,1,1,0.004351005,0.001292987,0.000212932
2/8/2021 13:10,3899.48,21.52,238589,77490609,129,-91,0.000392514,1,1,1,0.004028742,0.000933458,0.000274396
2/8/2021 13:20,3898.83,21.52,243162,79130891,138,-117,-0.000166689,1,1,1,0.004280771,0.001251658,0.000577096
2/8/2021 13:30,3898.78,21.52,247686,79887528,139,-153,-1.28244E-05,1,1,1,0.004075634,0.001449171,0.001079825
2/8/2021 13:40,3900.55,21.5,252401,83946789,144,-91,0.000453988,1,1,1,0.003430285,0.001269052,0.000658881
2/8/2021 13:50,3901.08,21.44,257275,89078235,151,-101,0.000135878,1,1,1,0.002724886,0.001622628,0.000674172
2/8/2021 14:00,3902.99,21.45,262793,90358953,147,-133,0.000489608,1,1,1,0.002218812,0.003220608,0.000368948
2/8/2021 14:10,3903.12,21.49,268225,91006953,143,-111,3.33078E-05,1,0,1,0.002170059,-0.000122979,0.000609769
2/8/2021 14:20,3903.71,21.5,273793,92388032,148,-155,0.000151161,1,1,1,0.001987853,0.001109201,0.000947816
2/8/2021 14:30,3904.43,21.45,280637,98180547,156,-313,0.00018444,1,1,1,0.002305074,0.001003988,0.002850608
2/8/2021 14:40,3905.5,21.41,289113,109339902,176,-103,0.000274048,1,1,0,0.002442709,0.001533734,-0.000732301
2/8/2021 14:50,3907.41,21.29,301592,131039152,184,-191,0.000489054,1,1,1,0.002029477,0.000911089,0.000161232
2/8/2021 15:00,3915.56,21.25,366579,206898703,234,-39,0.002085781,1,0,0,0.000183882,-0.00105732,-0.001841371
2/9/2021 8:40,3902.64,21.87,46002,-24966879,-149,-152,-0.003299656,1,1,1,0.003600127,0.001865404,0.002267696
2/9/2021 8:50,3908.04,21.8,59194,-27670253,-144,-115,0.001383679,1,1,1,0.002126386,0.000368471,0.000749736
2/9/2021 9:00,3908.35,21.9,70754,-32154097,-175,-161,7.93237E-05,1,0,1,0.00213901,-0.000314711,0.000785498
2/9/2021 9:10,3911.49,21.91,80845,-30640978,-147,-103,0.000803408,1,0,0,0.001242493,-0.002012021,-0.000401382
2/9/2021 9:20,3910.97,21.78,89501,-23737972,-174,-113,-0.000132942,1,0,0,0.000800313,-0.001733585,-0.00038098
2/9/2021 9:30,3911.42,21.71,96883,-27898549,-185,-123,0.000115061,1,0,0,0.00068773,-0.00136779,-0.001099345
2/9/2021 9:40,3909.92,21.76,104268,-29021461,-182,-233,-0.000383492,1,0,0,0.00131972,-0.000125322,-0.001611286
2/9/2021 9:50,3909.48,21.76,111487,-28398386,-174,-47,-0.000112534,0,1,0,-0.000268578,0.000135568,-0.001353121
2/9/2021 10:00,3907.12,21.8,119034,-35778082,-167,-129,-0.000603661,1,1,0,0.001041688,0.000665452,-0.00026874
2/9/2021 10:10,3903.62,21.87,126020,-58850213,-195,-139,-0.0008958,1,1,1,0.005497461,0.00242083,0.001488362
2/9/2021 10:20,3904.19,21.87,133489,-59197732,-190,-45,0.000146018,1,1,1,0.004912671,0.002364127,0.001490706
2/9/2021 10:30,3906.07,21.75,139703,-52787714,-152,-167,0.000481534,1,1,1,0.00477206,0.002263144,0.000934443
2/9/2021 10:40,3909.43,21.66,145545,-45969596,-102,-19,0.0008602,1,1,1,0.001616604,0.001473361,0.000931082
2/9/2021 10:50,3910.01,21.67,150756,-44523085,-80,-75,0.000148359,0,1,1,-0.003337587,0.001409204,0.000872121
2/9/2021 11:00,3909.72,21.56,155530,-46583397,-77,-55,-7.41686E-05,0,1,1,-0.003601281,0.001266075,0.001327461
2/9/2021 11:10,3913.07,21.41,161543,-38740575,-31,-85,0.000856839,0,1,1,-0.007188729,0.000219776,0.000541774
2/9/2021 11:20,3913.42,21.47,167059,-38197815,-24,-121,8.94438E-05,0,0,1,-0.005557799,-0.000436958,0.000536615
2/9/2021 11:30,3914.91,21.43,172302,-36860845,-9,-81,0.000380741,0,0,0,-0.00418145,-0.000832714,-6.13041E-05
2/9/2021 11:40,3915.19,21.43,178529,-33607566,-6,-33,7.15214E-05,0,0,0,-0.00284022,-0.000919496,-0.000321823
2/9/2021 11:50,3915.52,21.36,184734,-31714982,1,-195,8.42871E-05,0,0,0,-0.00326138,-0.001034345,-0.000973051
2/9/2021 12:00,3914.67,21.39,189440,-42415658,-31,-135,-0.000217085,0,0,0,-0.004099962,-0.000316757,-0.000771457
2/9/2021 12:10,3913.93,21.37,193868,-46604704,-36,-125,-0.000189033,0,1,0,-0.002866684,0.000283602,-0.000597865
2/9/2021 12:20,3911.71,21.35,198182,-48116213,-47,-133,-0.000567205,0,1,0,-0.001968449,0.000927983,-6.13542E-05
2/9/2021 12:30,3911.65,21.33,202613,-47608993,-45,-115,-1.53386E-05,0,1,1,-0.00364552,0.001183644,0.000455051
2/9/2021 12:40,3911.59,21.28,207169,-46813353,-38,-103,-1.53388E-05,0,1,1,-0.003208414,0.001303818,0.000881994
2/9/2021 12:50,3911.47,21.23,211407,-48907377,-42,-65,-3.06781E-05,0,1,1,-0.003822092,0.001247613,0.000989398
2/9/2021 13:00,3913.43,21.15,215426,-43603636,-24,-103,0.00050109,0,1,1,-0.00345988,0.000838139,0.000728261
2/9/2021 13:10,3915.04,21.14,219953,-36277026,-9,-71,0.000411404,0,1,1,-0.00382627,0.000334607,0.000421452
2/9/2021 13:20,3915.34,21.08,224273,-35140767,-9,-71,7.66276E-05,0,0,1,-0.002791584,-0.000316703,0.00025796
