Date,Open,High,Low,Close/Last,close-1,close-2,close-3,close-4,close-5,5MA,13MA,20MA,26MA,50MA,trend
5/18/2021,4165.94,4169.15,4125.99,4127.83,4163.29,4173.85,4112.5,4063.04,4188.43,4128.102,4163.18,4167.325714,4165.355385,4076.4594,-1
5/17/2021,4169.92,4171.92,4142.69,4163.29,4173.85,4112.5,4063.04,4152.1,4232.6,4132.956,4169.613846,4169.012857,4165.361538,4070.3298,-1
5/14/2021,4129.58,4183.13,4129.58,4173.85,4112.5,4063.04,4152.1,4188.43,4201.62,4137.984,4171.143846,4170.069048,4164.035,4063.9028,-1
5/13/2021,4074.99,4131.58,4074.99,4112.5,4063.04,4152.1,4188.43,4232.6,4167.59,4149.734,4172.133846,4169.905714,4161.085769,4055.7952,1
5/12/2021,4130.55,4134.73,4056.88,4063.04,4152.1,4188.43,4232.6,4201.62,4164.66,4167.558,4177.912308,4170.484762,4159.833846,4049.9396,1
5/11/2021,4150.34,4162.04,4111.53,4152.1,4188.43,4232.6,4201.62,4167.59,4192.66,4188.468,4186.922308,4174.225238,4160.253077,4046.0846,-1
5/10/2021,4228.29,4236.39,4188.13,4188.43,4232.6,4201.62,4167.59,4164.66,4181.17,4190.98,4185.605385,4173.077143,4157.399615,4041.079,-1
5/7/2021,4210.34,4238.04,4201.64,4232.6,4201.62,4167.59,4164.66,4192.66,4211.47,4191.826,4184.450769,4170.237619,4150.916538,4033.5334,-1
5/6/2021,4169.14,4202.7,4147.33,4201.62,4167.59,4164.66,4192.66,4181.17,4183.18,4181.54,4176.938462,4163.788571,4140.927692,4025.4682,1
5/5/2021,4177.06,4187.72,4160.94,4167.59,4164.66,4192.66,4181.17,4211.47,4186.72,4183.51,4173.987692,4157.994762,4131.578846,4019.9444,1
5/4/2021,4179.04,4179.04,4128.59,4164.66,4192.66,4181.17,4211.47,4183.18,4187.62,4186.628,4175.363077,4153.535238,4124.021154,4014.22,1
5/3/2021,4191.98,4209.39,4188.03,4192.66,4181.17,4211.47,4183.18,4186.72,4180.17,4191.04,4175.806154,4149.404286,4116.708846,4008.4568,-1
4/30/2021,4198.1,4198.1,4174.85,4181.17,4211.47,4183.18,4186.72,4187.62,4134.98,4190.032,4170.575385,4141.17619,4105.818846,4002.7378,1
4/29/2021,4206.14,4218.78,4176.81,4211.47,4183.18,4186.72,4187.62,4180.17,4173.42,4189.832,4167.530769,4131.258095,4094.586923,3997.3938,-1
4/28/2021,4185.14,4201.53,4181.78,4183.18,4186.72,4187.62,4180.17,4134.98,4134.94,4174.534,4161.109231,4119.214286,4083.011923,3991.791,1
4/27/2021,4188.25,4193.35,4176.22,4186.72,4187.62,4180.17,4134.98,4173.42,4163.26,4172.582,4156.926154,4109.114762,4073.681538,3986.7792,-1
4/26/2021,4185.03,4194.19,4182.36,4187.62,4180.17,4134.98,4173.42,4134.94,4185.47,4162.226,4150.037692,4099.010952,4063.157692,3981.7414,-1
4/23/2021,4138.78,4194.17,4138.78,4180.17,4134.98,4173.42,4134.94,4163.26,4170.42,4157.354,4141.755385,4085.768095,4052.69,3976.3166,1
4/22/2021,4170.46,4179.57,4123.69,4134.98,4173.42,4134.94,4163.26,4185.47,4124.66,4158.414,4133.583846,4071.909524,4044.765,3970.9108,1
4/21/2021,4128.42,4175.02,4126.35,4173.42,4134.94,4163.26,4185.47,4170.42,4141.59,4165.502,4129.193846,4061.220952,4038.139231,3966.4358,-1
4/20/2021,4159.18,4159.18,4118.38,4134.94,4163.26,4185.47,4170.42,4124.66,4127.99,4155.75,4117.382308,4050.13381,4030.274615,3961.2792,1
4/19/2021,4179.8,4180.81,4150.47,4163.26,4185.47,4170.42,4124.66,4141.59,4128.8,4157.08,4104.916923,4039.57,4022.905385,3956.317,-1
4/16/2021,4174.14,4191.31,4170.75,4185.47,4170.42,4124.66,4141.59,4127.99,4097.17,4150.026,4089.17,4027.77,4014.293077,3950.4866,-1
4/15/2021,4139.76,4173.49,4139.76,4170.42,4124.66,4141.59,4127.99,4128.8,4079.95,4138.692,4072.679231,4017.705714,4003.267692,3943.3806,1
4/14/2021,4143.25,4151.69,4120.87,4124.66,4141.59,4127.99,4128.8,4097.17,4073.94,4124.042,4057.611538,4007.814762,3991.922308,3936.4984,1
4/13/2021,4130.1,4148,4124.43,4141.59,4127.99,4128.8,4097.17,4079.95,4077.91,4115.1,4041.062308,4000.399524,3980.256538,3929.4824,-1
4/12/2021,4124.71,4131.76,4114.82,4127.99,4128.8,4097.17,4079.95,4073.94,4019.87,4101.57,4021.643077,3990.959048,3968.731538,3920.9354,1
4/9/2021,4096.11,4129.48,4095.51,4128.8,4097.17,4079.95,4073.94,4077.91,3972.89,4091.554,4004.914615,3981.975714,3954.903846,3914.1232,-1
4/8/2021,4089.95,4098.19,4082.54,4097.17,4079.95,4073.94,4077.91,4019.87,3958.55,4069.768,3990.436923,3971.02381,3943.016154,3906.5626,1
4/7/2021,4074.29,4083.13,4068.31,4079.95,4073.94,4077.91,4019.87,3972.89,3971.09,4044.912,3976.277692,3960.465238,3934.29,3901.6116,1
4/6/2021,4075.57,4086.23,4068.14,4073.94,4077.91,4019.87,3972.89,3958.55,3974.54,4020.632,3963.624615,3948.150952,3927.438846,3897.1198,1
4/5/2021,4034.44,4083.42,4034.44,4077.91,4019.87,3972.89,3958.55,3971.09,3909.52,4000.062,3955.946154,3937.103333,3917.331538,3892.4704,-1
4/1/2021,3992.78,4020.63,3992.78,4019.87,3972.89,3958.55,3971.09,3974.54,3889.14,3979.388,3947.084615,3922.368095,3907.771154,3887.9736,1
3/31/2021,3967.25,3994.41,3966.98,3972.89,3958.55,3971.09,3974.54,3909.52,3910.52,3957.318,3943.166923,3912.837143,3904.138846,3884.6132,1
3/30/2021,3963.34,3968.01,3944.35,3958.55,3971.09,3974.54,3909.52,3889.14,3940.59,3940.568,3940.893846,3907.951429,3900.618846,3881.1336,1
3/29/2021,3969.31,3981.83,3943.25,3971.09,3974.54,3909.52,3889.14,3910.52,3913.1,3930.962,3939.416154,3905.25,3897.463077,3877.3276,-1
3/26/2021,3917.12,3978.19,3917.12,3974.54,3909.52,3889.14,3910.52,3940.59,3915.46,3924.862,3933.856154,3897.63381,3894.986923,3873.8166,-1
3/25/2021,3879.34,3919.54,3853.5,3909.52,3889.14,3910.52,3940.59,3913.1,3974.12,3912.574,3926.233077,3890.719524,3892.657308,3870.5226,1
3/24/2021,3919.93,3942.08,3889.07,3889.14,3910.52,3940.59,3913.1,3915.46,3962.71,3913.762,3919.450769,3891.477143,3893.496154,3868.356,1
3/23/2021,3937.6,3949.13,3901.57,3910.52,3940.59,3913.1,3915.46,3974.12,3968.94,3930.758,3915.82,3891.107143,3895.167308,3866.5654,-1
3/22/2021,3916.48,3955.31,3914.16,3940.59,3913.1,3915.46,3974.12,3962.71,3943.34,3941.196,3904.893077,3889.487143,3896.102308,3864.8486,-1
3/19/2021,3913.14,3930.12,3886.75,3913.1,3915.46,3974.12,3962.71,3968.94,3939.34,3946.866,3895.595385,3887.87381,3895.171154,3862.1126,1
3/18/2021,3953.5,3969.62,3910.86,3915.46,3974.12,3962.71,3968.94,3943.34,3898.81,3952.914,3892.302308,3887.915238,3895.047308,3858.8134,-1
3/17/2021,3949.57,3983.87,3935.74,3974.12,3962.71,3968.94,3943.34,3939.34,3875.44,3957.69,3891.253077,3888.670952,3894.884615,3855.0414,-1
3/16/2021,3973.59,3981.04,3953.44,3962.71,3968.94,3943.34,3939.34,3898.81,3821.35,3942.628,3878.716923,3886.693333,3892.633462,3849.572,1
3/15/2021,3942.96,3970.08,3923.54,3968.94,3943.34,3939.34,3898.81,3875.44,3841.94,3925.174,3868.457692,3885.365714,3889.715,3845.4392,-1
3/12/2021,3924.52,3944.99,3915.21,3943.34,3939.34,3898.81,3875.44,3821.35,3768.47,3895.656,3865.110769,3882.862857,3885.976538,3840.7012,1
3/11/2021,3915.54,3960.27,3915.54,3939.34,3898.81,3875.44,3821.35,3841.94,3819.72,3875.376,3860.343846,3881.269524,3881.623846,3836.3752,1
3/10/2021,3891.99,3917.35,3885.73,3898.81,3875.44,3821.35,3841.94,3768.47,3870.29,3841.202,3855.51,3879.930952,3877.276538,3832.2956,1
3/9/2021,3851.93,3903.76,3851.93,3875.44,3821.35,3841.94,3768.47,3819.72,3901.82,3825.384,3856.117692,3880.73,3872.470769,3828.3806,1
3/8/2021,3844.39,3881.06,3819.25,3821.35,3841.94,3768.47,3819.72,3870.29,3811.15,3824.354,3859.081538,3881.272381,3866.270769,3824.672,1
3/5/2021,3793.58,3851.69,3730.19,3841.94,3768.47,3819.72,3870.29,3901.82,3829.34,3840.448,3867.541538,3883.671905,3864.964231,3821.9902,-1
3/4/2021,3818.53,3843.67,3723.34,3768.47,3819.72,3870.29,3901.82,3811.15,3925.43,3834.29,3874.514615,3883.111429,3861.457692,3819.0498,1
3/3/2021,3863.99,3874.47,3818.86,3819.72,3870.29,3901.82,3811.15,3829.34,3881.37,3846.464,3887.311538,3885.865714,3864.578846,3817.8686,-1
3/2/2021,3903.64,3906.41,3868.57,3870.29,3901.82,3811.15,3829.34,3925.43,3876.5,3867.606,3894.746923,3883.681905,3865.949615,3815.9238,-1
3/1/2021,3842.51,3914.5,3842.51,3901.82,3811.15,3829.34,3925.43,3881.37,3906.71,3869.822,3897.792308,3876.250952,3864.841154,3812.5414,-1
2/26/2021,3839.66,3861.08,3789.54,3811.15,3829.34,3925.43,3881.37,3876.5,3913.97,3864.758,3898.516154,3870.801429,3862.966154,3808.3974,1
2/25/2021,3915.8,3925.02,3814.04,3829.34,3925.43,3881.37,3876.5,3906.71,3931.33,3883.87,3906.55,3867.92619,3864.531538,3805.1242,-1
2/24/2021,3873.71,3928.65,3859.6,3925.43,3881.37,3876.5,3906.71,3913.97,3932.59,3900.796,3910.972308,3868.891905,3863.361154,3801.8066,-1
2/23/2021,3857.07,3895.98,3805.59,3881.37,3876.5,3906.71,3913.97,3931.33,3934.83,3901.976,3906.842308,3865.555238,3857.315769,3796.66,1
2/22/2021,3885.55,3902.92,3874.71,3876.5,3906.71,3913.97,3931.33,3932.59,3916.38,3912.22,3902.903846,3863.655238,3854.014615,3792.489,1
2/19/2021,3921.16,3930.41,3903.07,3906.71,3913.97,3931.33,3932.59,3934.83,3909.88,3923.886,3899.043077,3862.539524,3851.450769,3789.004,-1
2/18/2021,3915.86,3921.98,3885.03,3913.97,3931.33,3932.59,3934.83,3916.38,3911.23,3925.82,3888.823846,3859.927143,3847.392308,3784.709,-1
2/17/2021,3918.5,3933.61,3900.43,3931.33,3932.59,3934.83,3916.38,3909.88,3915.59,3925.002,3873.46,3854.448095,3842.993846,3780.412,-1
2/16/2021,3939.61,3950.43,3923.85,3932.59,3934.83,3916.38,3909.88,3911.23,3886.83,3920.982,3862.386923,3846.682381,3838.891923,3775.1198,-1
2/12/2021,3911.65,3937.23,3905.78,3934.83,3916.38,3909.88,3911.23,3915.59,3871.74,3917.582,3848.400769,3840.15619,3833.938077,3769.8482,-1
2/11/2021,3916.4,3925.99,3890.39,3916.38,3909.88,3911.23,3915.59,3886.83,3830.17,3907.982,3841.846154,3834.204286,3826.757692,3764.4006,1
2/10/2021,3920.78,3931.5,3884.94,3909.88,3911.23,3915.59,3886.83,3871.74,3826.31,3899.054,3837.152308,3828.719048,3819.468462,3758.5056,1
2/9/2021,3910.49,3918.35,3902.64,3911.23,3915.59,3886.83,3871.74,3830.17,3773.86,3883.112,3831.89,3823.468095,3811.421154,3753.075,-1
2/8/2021,3892.59,3915.77,3892.59,3915.59,3886.83,3871.74,3830.17,3826.31,3714.24,3866.128,3827.416154,3819.346667,3805.453462,3747.4434,-1
2/5/2021,3878.3,3894.56,3874.93,3886.83,3871.74,3830.17,3826.31,3773.86,3787.38,3837.782,3822.513077,3814.022857,3798.393846,3741.8398,1
2/4/2021,3836.66,3872.42,3836.66,3871.74,3830.17,3826.31,3773.86,3714.24,3750.77,3803.264,3815.75,3807.418571,3792.248077,3735.655,1
2/3/2021,3840.27,3847.51,3816.68,3830.17,3826.31,3773.86,3714.24,3787.38,3849.62,3786.392,3807.789231,3800.519524,3787.002692,3729.371,1
2/2/2021,3791.84,3843.09,3791.84,3826.31,3773.86,3714.24,3787.38,3750.77,3855.36,3770.512,3805.125385,3794.351905,3782.113846,3724.405,1
2/1/2021,3731.17,3784.32,3725.62,3773.86,3714.24,3787.38,3750.77,3849.62,3841.47,3775.174,3803.858462,3791.007143,3776.871538,3719.2346,1
1/29/2021,3778.05,3778.05,3694.12,3714.24,3787.38,3750.77,3849.62,3855.36,3853.07,3791.474,3805.960769,3789.015714,3773.540769,3715.948,1
1/28/2021,3755.75,3830.5,3755.75,3787.38,3750.77,3849.62,3855.36,3841.47,3851.85,3816.92,3812.527692,3789.625238,3772.797692,3714.2014,-1
1/27/2021,3836.83,3836.83,3732.48,3750.77,3849.62,3855.36,3841.47,3853.07,3798.91,3830.058,3815.396923,3787.148095,3769.798846,3710.1568,1
1/26/2021,3862.96,3870.9,3847.78,3849.62,3855.36,3841.47,3853.07,3851.85,3768.25,3850.274,3819.475385,3784.87619,3768.710769,3705.8816,-1
1/25/2021,3851.68,3859.23,3797.16,3855.36,3841.47,3853.07,3851.85,3798.91,3795.54,3840.132,3811.669231,3777.275714,3763.001154,3700.3424,-1
1/22/2021,3844.24,3852.31,3830.41,3841.47,3853.07,3851.85,3798.91,3768.25,3809.84,3822.71,3801.784615,3769.270952,3756.818846,3694.1458,1
1/21/2021,3857.46,3861.45,3845.05,3853.07,3851.85,3798.91,3768.25,3795.54,3801.19,3813.524,3790.952308,3762.292381,3749.358077,3688.3264,-1
1/20/2021,3816.22,3859.75,3816.22,3851.85,3798.91,3768.25,3795.54,3809.84,3799.61,3804.878,3783.490769,3755.451429,3742.065385,3681.4538,1
1/19/2021,3781.88,3804.53,3780.37,3798.91,3768.25,3795.54,3809.84,3801.19,3824.68,3794.746,3774.274615,3749.290952,3734.998077,3674.6258,1
1/15/2021,3788.73,3788.73,3749.62,3768.25,3795.54,3809.84,3801.19,3799.61,3803.79,3794.886,3768.746154,3744.636667,3730.148462,3667.5164,1
1/14/2021,3814.98,3823.6,3792.86,3795.54,3809.84,3801.19,3799.61,3824.68,3748.14,3806.172,3766.216154,3741.130476,3727.61,3659.5318,-1
1/13/2021,3802.23,3820.96,3791.5,3809.84,3801.19,3799.61,3824.68,3803.79,3726.86,3807.822,3759.102308,3734.080476,3723.626154,3649.8258,-1
1/12/2021,3801.62,3810.78,3776.51,3801.19,3799.61,3824.68,3803.79,3748.14,3700.65,3795.482,3749.884615,3727.11,3719.367692,3639.0282,1
1/11/2021,3803.14,3817.86,3789.02,3799.61,3824.68,3803.79,3748.14,3726.86,3756.07,3780.616,3741.120769,3720.772381,3714.195769,3629.2066,1
1/8/2021,3815.05,3826.69,3783.6,3824.68,3803.79,3748.14,3726.86,3700.65,3732.04,3760.824,3733.067692,3714.734762,3709.172692,3618.635,-1
1/7/2021,3764.71,3811.55,3764.71,3803.79,3748.14,3726.86,3700.65,3756.07,3727.04,3747.102,3724.200769,3708.904762,3702.933077,3609.955,1
1/6/2021,3712.2,3783.04,3705.34,3748.14,3726.86,3700.65,3756.07,3732.04,3735.36,3732.752,3717.946154,3703.579524,3695.926923,3601.8986,1
1/5/2021,3698.02,3737.83,3695.07,3726.86,3700.65,3756.07,3732.04,3727.04,3703.06,3728.532,3714.333077,3701.245238,3691.704231,3596.2436,1
1/4/2021,3764.61,3769.99,3662.71,3700.65,3756.07,3732.04,3727.04,3735.36,3690.01,3730.232,3711.853077,3698.381429,3687.965385,3590.7762,1
12/31/2020,3733.27,3760.2,3726.88,3756.07,3732.04,3727.04,3735.36,3703.06,3687.26,3730.714,3707.763846,3696.874762,3685.456154,3585.4744,-1
12/30/2020,3736.19,3744.63,3730.21,3732.04,3727.04,3735.36,3703.06,3690.01,3694.92,3717.502,3700.64,3692.416667,3678.591538,3579.2154,1
12/29/2020,3750.01,3756.12,3723.31,3727.04,3735.36,3703.06,3690.01,3687.26,3709.41,3708.546,3695.721538,3687.159048,3671.88,3573.113,1
12/28/2020,3723.03,3740.51,3723.03,3735.36,3703.06,3690.01,3687.26,3694.92,3722.48,3702.122,3691.550769,3682.935714,3666.296538,3568.2484,-1
12/24/2020,3694.03,3703.82,3689.32,3703.06,3690.01,3687.26,3694.92,3709.41,3701.17,3696.932,3689.003846,3677.901905,3659.851538,3563.208,1
12/23/2020,3693.42,3711.24,3689.28,3690.01,3687.26,3694.92,3709.41,3722.48,3694.62,3700.816,3688.15,3674.680476,3656.254231,3558.9202,1
12/22/2020,3698.08,3698.26,3676.16,3687.26,3694.92,3709.41,3722.48,3701.17,3647.49,3703.048,3688.850769,3669.327143,3653.827308,3555.3586,1
12/21/2020,3684.28,3702.9,3636.48,3694.92,3709.41,3722.48,3701.17,3694.62,3663.46,3704.52,3687.270769,3663.15,3649.9,3552.2978,-1
12/18/2020,3722.39,3726.7,3685.84,3709.41,3722.48,3701.17,3694.62,3647.49,3668.1,3695.034,3685.277692,3657.766667,3643.826538,3547.942,-1
12/17/2020,3713.65,3725.12,3710.87,3722.48,3701.17,3694.62,3647.49,3663.46,3672.82,3685.844,3681.665385,3651.022857,3638.566923,3542.6904,-1
12/16/2020,3696.25,3711.27,3688.57,3701.17,3694.62,3647.49,3663.46,3668.1,3702.25,3674.968,3673.907692,3645.644286,3631.761154,3536.6298,1
12/15/2020,3666.41,3695.29,3659.62,3694.62,3647.49,3663.46,3668.1,3672.82,3691.96,3669.298,3669.075385,3642.108095,3625.966154,3529.8254,1
12/14/2020,3675.27,3697.61,3645.84,3647.49,3663.46,3668.1,3672.82,3702.25,3699.12,3670.824,3664.077692,3636.895238,3618.843846,3524.1056,1
12/11/2020,3656.08,3665.91,3633.4,3663.46,3668.1,3672.82,3702.25,3691.96,3666.72,3679.718,3663.148462,3631.634286,3613.573077,3518.1246,-1
12/10/2020,3659.13,3678.49,3645.18,3668.1,3672.82,3702.25,3691.96,3699.12,3669.01,3686.85,3656.543077,3627.310476,3605.110769,3512.4714,-1
12/9/2020,3705.98,3712.39,3660.54,3672.82,3702.25,3691.96,3699.12,3666.72,3662.45,3686.574,3648.038462,3621.47381,3593.607692,3506.3694,-1
12/8/2020,3683.05,3708.45,3678.83,3702.25,3691.96,3699.12,3666.72,3669.01,3621.63,3685.812,3641.042308,3615.649048,3579.662308,3499.6224,-1
12/7/2020,3694.73,3697.41,3678.88,3691.96,3699.12,3666.72,3669.01,3662.45,3638.35,3677.852,3630.699231,3606.467619,3563.035769,3492.6094,1
12/4/2020,3670.94,3699.2,3670.94,3699.12,3666.72,3669.01,3662.45,3621.63,3629.65,3663.786,3624.358462,3597.824286,3548.349231,3484.7394,-1
12/3/2020,3668.28,3682.73,3657.17,3666.72,3669.01,3662.45,3621.63,3638.35,3635.41,3651.632,3618.803846,3585.649048,3531.884231,3475.6888,1
12/2/2020,3653.78,3670.96,3644.84,3669.01,3662.45,3621.63,3638.35,3629.65,3577.59,3644.218,3612.529231,3571.472857,3521.267308,3467.0928,-1
12/1/2020,3645.87,3678.45,3645.87,3662.45,3621.63,3638.35,3629.65,3635.41,3557.54,3637.498,3602.375385,3554.388571,3510.958077,3460.024,1
11/30/2020,3634.18,3634.18,3594.39,3621.63,3638.35,3629.65,3635.41,3577.59,3581.87,3620.526,3595.468462,3535.698571,3503.378846,3452.3962,1
11/27/2020,3638.55,3644.31,3629.33,3638.35,3629.65,3635.41,3577.59,3557.54,3567.79,3607.708,3589.614615,3520.864286,3496.911923,3446.353,-1
11/25/2020,3635.5,3635.5,3617.76,3629.65,3635.41,3577.59,3557.54,3581.87,3609.53,3596.412,3582.856923,3503.372857,3489.112308,3440.7262,1
11/24/2020,3594.52,3642.31,3594.52,3635.41,3577.59,3557.54,3581.87,3567.79,3626.91,3584.04,3573.61,3491.993333,3481.938077,3435.843,-1
11/23/2020,3566.82,3589.81,3552.77,3577.59,3557.54,3581.87,3567.79,3609.53,3585.15,3578.864,3563.997692,3480.829524,3473.919231,3431.1588,1
11/20/2020,3579.31,3581.23,3556.85,3557.54,3581.87,3567.79,3609.53,3626.91,3537.01,3588.728,3553.678462,3475.486667,3470.312308,3427.2778,1
11/19/2020,3559.41,3585.22,3543.84,3581.87,3567.79,3609.53,3626.91,3585.15,3572.66,3594.25,3539.176923,3470.531905,3467.458462,3422.9464,-1
11/18/2020,3612.09,3619.09,3567.33,3567.79,3609.53,3626.91,3585.15,3537.01,3545.53,3585.278,3518.282308,3463.564762,3463.873846,3418.0928,1
11/17/2020,3610.31,3623.11,3588.68,3609.53,3626.91,3585.15,3537.01,3572.66,3550.5,3586.252,3495.372308,3457.628095,3461.725385,3414.7162,-1
11/16/2020,3600.16,3628.51,3600.16,3626.91,3585.15,3537.01,3572.66,3545.53,3509.44,3573.452,3472.34,3448.932381,3458.828846,3409.1624,-1
11/13/2020,3552.57,3593.66,3552.57,3585.15,3537.01,3572.66,3545.53,3550.5,3510.45,3558.17,3444.964615,3442.118095,3453.068077,3405.1634,1
11/12/2020,3562.67,3569.02,3518.58,3537.01,3572.66,3545.53,3550.5,3509.44,3443.44,3543.028,3430.005385,3437.27,3447.748077,3402.5616,1
11/11/2020,3563.22,3581.16,3557,3572.66,3545.53,3550.5,3509.44,3510.45,3369.02,3537.716,3419.540769,3434.968095,3443.226538,3403.4382,-1
11/10/2020,3543.26,3557.22,3511.91,3545.53,3550.5,3509.44,3510.45,3443.44,3310.24,3511.872,3411.289231,3432.07619,3435.083846,3402.518,1
11/9/2020,3583.04,3645.99,3547.48,3550.5,3509.44,3510.45,3443.44,3369.02,3269.96,3476.57,3404.209231,3431.537619,3429.818462,3401.6136,-1
11/6/2020,3508.34,3521.58,3484.34,3509.44,3510.45,3443.44,3369.02,3310.24,3310.11,3428.518,3395.367692,3428.04381,3422.046923,3400.7638,1
11/5/2020,3485.74,3529.05,3485.74,3510.45,3443.44,3369.02,3310.24,3269.96,3271.03,3380.622,3390.266154,3425.062381,3417.099231,3400.266,-1
11/4/2020,3406.46,3486.25,3405.17,3443.44,3369.02,3310.24,3269.96,3310.11,3390.68,3340.554,3383.840769,3420.729048,3411.428077,3399.6316,1
11/3/2020,3336.25,3389.49,3336.25,3369.02,3310.24,3269.96,3310.11,3271.03,3400.97,3306.072,3386.946154,3416.800952,3407.275385,3399.6352,1
11/2/2020,3296.2,3330.14,3279.74,3310.24,3269.96,3310.11,3271.03,3390.68,3465.39,3310.404,3395.74,3418.687143,3406.605385,3400.8804,1
10/30/2020,3293.59,3304.93,3233.94,3269.96,3310.11,3271.03,3390.68,3400.97,3453.49,3328.55,3409.465385,3420.50619,3406.152308,3402.6188,1
10/29/2020,3277.17,3341.05,3259.82,3310.11,3271.03,3390.68,3400.97,3465.39,3435.56,3367.636,3428.078462,3425.784286,3405.253462,3404.9298,-1
10/28/2020,3342.48,3342.48,3268.89,3271.03,3390.68,3400.97,3465.39,3453.49,3443.12,3396.312,3445.317692,3428.302857,3402.438462,3406.2246,1
10/27/2020,3403.15,3409.51,3388.71,3390.68,3400.97,3465.39,3453.49,3435.56,3426.92,3429.218,3461.171538,3431.371429,3404.151538,3408.5996,-1
10/26/2020,3441.42,3441.42,3364.86,3400.97,3465.39,3453.49,3435.56,3443.12,3483.81,3439.706,3465.490769,3429.510476,3399.935385,3408.4258,-1
10/23/2020,3464.9,3466.46,3440.45,3465.39,3453.49,3435.56,3443.12,3426.92,3483.34,3444.896,3466.912308,3424.629048,3396.800769,3407.8634,-1
10/22/2020,3438.5,3460.53,3415.34,3453.49,3435.56,3443.12,3426.92,3483.81,3488.67,3448.58,3458.878462,3414.21,3392.632308,3406.0242,1
10/21/2020,3439.91,3464.86,3433.06,3435.56,3443.12,3426.92,3483.81,3483.34,3511.93,3454.55,3455.427692,3403.897143,3390.016923,3404.5614,1
10/20/2020,3439.38,3476.93,3435.65,3443.12,3426.92,3483.81,3483.34,3488.67,3534.22,3465.172,3448.726154,3398.183333,3388.695385,3402.524,-1
10/19/2020,3493.66,3502.42,3419.93,3426.92,3483.81,3483.34,3488.67,3511.93,3477.13,3478.934,3443.932308,3390.46619,3386.403846,3400.871,1
10/16/2020,3493.5,3515.76,3480.45,3483.81,3483.34,3488.67,3511.93,3534.22,3446.83,3500.394,3439.015385,3385.349524,3383.098077,3399.3582,-1
10/15/2020,3453.72,3489.08,3440.89,3483.34,3488.67,3511.93,3534.22,3477.13,3419.45,3499.058,3427.604615,3379.311429,3377.535769,3396.6652,1
10/14/2020,3515.47,3527.94,3480.55,3488.67,3511.93,3534.22,3477.13,3446.83,3360.95,3491.756,3417.470769,3374.651905,3374.290385,3393.5538,-1
10/13/2020,3534.01,3534.01,3500.86,3511.93,3534.22,3477.13,3446.83,3419.45,3408.63,3477.912,3402.839231,3370.486667,3368.258462,3389.9106,-1
10/12/2020,3500.02,3549.85,3499.61,3534.22,3477.13,3446.83,3419.45,3360.95,3348.44,3447.716,3382.428462,3364.372857,3364.990385,3385.5642,-1
10/9/2020,3459.67,3482.34,3458.07,3477.13,3446.83,3419.45,3360.95,3408.63,3380.8,3422.598,3359.559231,3355.170476,3361.945769,3380.3022,1
10/8/2020,3434.28,3447.28,3428.15,3446.83,3419.45,3360.95,3408.63,3348.44,3363,3396.86,3347.131538,3348.601905,3365.934615,3375.684,1
10/7/2020,3384.56,3426.26,3384.56,3419.45,3360.95,3408.63,3348.44,3380.8,3335.47,3383.654,3334.38,3346.322381,3369.004615,3371.9162,1
10/6/2020,3408.74,3431.56,3354.54,3360.95,3408.63,3348.44,3380.8,3363,3351.6,3372.364,3326.689231,3342.150476,3372.114615,3367.896,1
10/5/2020,3367.27,3409.57,3367.27,3408.63,3348.44,3380.8,3363,3335.47,3298.46,3367.268,3326.386154,3345.29381,3377.770769,3365.4652,-1
10/2/2020,3338.94,3369.1,3323.69,3348.44,3380.8,3363,3335.47,3351.6,3246.59,3355.862,3324.606154,3347.504762,3380.690769,3361.6052,1
10/1/2020,3385.87,3397.18,3361.39,3380.8,3363,3335.47,3351.6,3298.46,3236.92,3345.866,3328.664615,3358.571429,3385.701923,3359.3496,-1
9/30/2020,3341.21,3393.56,3340.47,3363,3335.47,3351.6,3298.46,3246.59,3315.57,3319.024,3328.875385,3365.516667,3388.118077,3357.254,1
9/29/2020,3350.92,3357.92,3327.54,3335.47,3351.6,3298.46,3246.59,3236.92,3281.06,3293.808,3327.180769,3372.055238,3390.744231,3355.14,1
9/28/2020,3333.9,3360.74,3332.91,3351.6,3298.46,3246.59,3236.92,3315.57,3319.47,3289.828,3327.466923,3380.271429,3393.116923,3353.4674,-1
9/25/2020,3236.66,3306.88,3228.44,3298.46,3246.59,3236.92,3315.57,3281.06,3357.01,3275.72,3331.11,3386.602381,3394.421154,3350.93,1
9/24/2020,3226.14,3278.7,3209.45,3246.59,3236.92,3315.57,3281.06,3319.47,3385.49,3279.922,3333.677692,3395.186667,3397.359231,3349.2722,1
9/23/2020,3320.11,3323.35,3232.57,3236.92,3315.57,3281.06,3319.47,3357.01,3401.2,3302.006,3347.552308,3404.569048,3402.866538,3348.8716,1
9/22/2020,3295.75,3320.31,3270.95,3315.57,3281.06,3319.47,3357.01,3385.49,3383.54,3331.72,3364.332308,3413.824286,3408.446154,3348.0836,-1
9/21/2020,3285.57,3285.57,3229.1,3281.06,3319.47,3357.01,3385.49,3401.2,3340.97,3348.846,3384.737692,3417.709524,3410.649231,3344.8766,1
9/18/2020,3357.38,3362.27,3292.4,3319.47,3357.01,3385.49,3401.2,3383.54,3339.19,3369.342,3403.629231,3422.683333,3414.201923,3342.9562,-1
9/17/2020,3346.86,3375.17,3328.82,3357.01,3385.49,3401.2,3383.54,3340.97,3398.96,3373.642,3417.54,3425.320476,3416.543462,3339.6078,-1
